"","Region","LocalityName","Month","Years_Since_Exclosure","Delta_Biomass_kg_m2","Delta_tonC_ha","Delta_Albedo","Latitude","Longitude"
"2362","Telemark","nome_cappelen1",10,7,-0.030227847336123,-0.166602291985413,-0.00294886205240899,"59.141608","9.262933"
"2363","Telemark","nome_cappelen1",11,7,-0.030227847336123,-0.166602291985413,-0.001726700390209,"59.141608","9.262933"
"2364","Telemark","nome_cappelen1",12,7,-0.030227847336123,-0.166602291985413,-0.00101264445266902,"59.141608","9.262933"
"2365","Telemark","nome_cappelen1",1,8,-0.00900262767230997,-0.0496184325473188,-0.00743737963861896,"59.141608","9.262933"
"2366","Telemark","nome_cappelen1",2,8,-0.00900262767230997,-0.0496184325473188,-0.00771747333450201,"59.141608","9.262933"
"2367","Telemark","nome_cappelen1",3,8,-0.00900262767230997,-0.0496184325473188,-0.00609602436025203,"59.141608","9.262933"
"2368","Telemark","nome_cappelen1",4,8,-0.00900262767230997,-0.0496184325473188,0.001679047654669,"59.141608","9.262933"
"2369","Telemark","nome_cappelen1",5,8,-0.00900262767230997,-0.0496184325473188,-0.00308670844352901,"59.141608","9.262933"
"2370","Telemark","nome_cappelen1",6,8,-0.00900262767230997,-0.0496184325473188,-0.00308670847315298,"59.141608","9.262933"
"2371","Telemark","nome_cappelen1",7,8,-0.00900262767230997,-0.0496184325473188,-0.003086708473166,"59.141608","9.262933"
"2372","Telemark","nome_cappelen1",8,8,-0.00900262767230997,-0.0496184325473188,-0.00308670847316,"59.141608","9.262933"
"2373","Telemark","nome_cappelen1",9,8,-0.00900262767230997,-0.0496184325473188,-0.003086708468584,"59.141608","9.262933"
"2374","Telemark","nome_cappelen1",10,8,-0.00900262767230997,-0.0496184325473188,-0.00305641615031499,"59.141608","9.262933"
"2375","Telemark","nome_cappelen1",11,8,-0.00900262767230997,-0.0496184325473188,-0.00188431449717699,"59.141608","9.262933"
"2376","Telemark","nome_cappelen1",12,8,-0.00900262767230997,-0.0496184325473188,-0.000695873416273973,"59.141608","9.262933"
"2377","Telemark","nome_cappelen1",1,9,-0.109239307802319,-0.602077906917872,-0.00556095378812199,"59.141608","9.262933"
"2378","Telemark","nome_cappelen1",2,9,-0.109239307802319,-0.602077906917872,-0.00551892951160499,"59.141608","9.262933"
"2379","Telemark","nome_cappelen1",3,9,-0.109239307802319,-0.602077906917872,-0.00412629966356004,"59.141608","9.262933"
"2380","Telemark","nome_cappelen1",4,9,-0.109239307802319,-0.602077906917872,0.002613762634535,"59.141608","9.262933"
"2381","Telemark","nome_cappelen1",5,9,-0.109239307802319,-0.602077906917872,-0.00231311266668102,"59.141608","9.262933"
"2382","Telemark","nome_cappelen1",6,9,-0.109239307802319,-0.602077906917872,-0.002313112695807,"59.141608","9.262933"
"2383","Telemark","nome_cappelen1",7,9,-0.109239307802319,-0.602077906917872,-0.00231311269581999,"59.141608","9.262933"
"2384","Telemark","nome_cappelen1",8,9,-0.109239307802319,-0.602077906917872,-0.002313112695814,"59.141608","9.262933"
"2385","Telemark","nome_cappelen1",9,9,-0.109239307802319,-0.602077906917872,-0.00231311269131498,"59.141608","9.262933"
"2386","Telemark","nome_cappelen1",10,9,-0.109239307802319,-0.602077906917872,-0.002282515098113,"59.141608","9.262933"
"2387","Telemark","nome_cappelen1",11,9,-0.109239307802319,-0.602077906917872,-0.00110690848262202,"59.141608","9.262933"
"2388","Telemark","nome_cappelen1",12,9,-0.109239307802319,-0.602077906917872,0.000356160084894974,"59.141608","9.262933"
"2389","Telemark","nome_cappelen2",1,1,0.006080760296269,0.0335144144109029,-0.000340924712159019,"59.262313","9.12481"
"2390","Telemark","nome_cappelen2",2,1,0.006080760296269,0.0335144144109029,-0.00035966684150901,"59.262313","9.12481"
"2391","Telemark","nome_cappelen2",3,1,0.006080760296269,0.0335144144109029,-0.000110033569477974,"59.262313","9.12481"
"2392","Telemark","nome_cappelen2",4,1,0.006080760296269,0.0335144144109029,0.000306119842230002,"59.262313","9.12481"
"2393","Telemark","nome_cappelen2",5,1,0.006080760296269,0.0335144144109029,0.000302985733736993,"59.262313","9.12481"
"2394","Telemark","nome_cappelen2",6,1,0.006080760296269,0.0335144144109029,0.00030298573596399,"59.262313","9.12481"
"2395","Telemark","nome_cappelen2",7,1,0.006080760296269,0.0335144144109029,0.000302985735965017,"59.262313","9.12481"
"2396","Telemark","nome_cappelen2",8,1,0.006080760296269,0.0335144144109029,0.00030298573596399,"59.262313","9.12481"
"2397","Telemark","nome_cappelen2",9,1,0.006080760296269,0.0335144144109029,0.000302985735391004,"59.262313","9.12481"
"2398","Telemark","nome_cappelen2",10,1,0.006080760296269,0.0335144144109029,0.000306837359774992,"59.262313","9.12481"
"2399","Telemark","nome_cappelen2",11,1,0.006080760296269,0.0335144144109029,0.000285198508655993,"59.262313","9.12481"
"2400","Telemark","nome_cappelen2",12,1,0.006080760296269,0.0335144144109029,-9.09777512749788e-05,"59.262313","9.12481"
"2401","Telemark","nome_cappelen2",1,2,0.041431506238172,0.228351818206996,-0.00116588163657599,"59.262313","9.12481"
"2402","Telemark","nome_cappelen2",2,2,0.041431506238172,0.228351818206996,-0.00143314164095504,"59.262313","9.12481"
"2403","Telemark","nome_cappelen2",3,2,0.041431506238172,0.228351818206996,-0.001162216361204,"59.262313","9.12481"
"2404","Telemark","nome_cappelen2",4,2,0.041431506238172,0.228351818206996,-0.000411980485487018,"59.262313","9.12481"
"2405","Telemark","nome_cappelen2",5,2,0.041431506238172,0.228351818206996,-0.000402753771490988,"59.262313","9.12481"
"2406","Telemark","nome_cappelen2",6,2,0.041431506238172,0.228351818206996,-0.000402753770563008,"59.262313","9.12481"
"2407","Telemark","nome_cappelen2",7,2,0.041431506238172,0.228351818206996,-0.000402753770562009,"59.262313","9.12481"
"2408","Telemark","nome_cappelen2",8,2,0.041431506238172,0.228351818206996,-0.000402753770561981,"59.262313","9.12481"
"2409","Telemark","nome_cappelen2",9,2,0.041431506238172,0.228351818206996,-0.000402753770801983,"59.262313","9.12481"
"2410","Telemark","nome_cappelen2",10,2,0.041431506238172,0.228351818206996,-0.000400331196684006,"59.262313","9.12481"
"2411","Telemark","nome_cappelen2",11,2,0.041431506238172,0.228351818206996,-0.000395285101539994,"59.262313","9.12481"
"2412","Telemark","nome_cappelen2",12,2,0.041431506238172,0.228351818206996,-0.000717070595921021,"59.262313","9.12481"
"2413","Telemark","nome_cappelen2",1,3,0.068431688742124,0.377164674086654,0.000355393055182007,"59.262313","9.12481"
"2414","Telemark","nome_cappelen2",2,3,0.068431688742124,0.377164674086654,0.00087350347722398,"59.262313","9.12481"
"2415","Telemark","nome_cappelen2",3,3,0.068431688742124,0.377164674086654,0.000514718057894992,"59.262313","9.12481"
"2416","Telemark","nome_cappelen2",4,3,0.068431688742124,0.377164674086654,-0.00067808636319,"59.262313","9.12481"
"2417","Telemark","nome_cappelen2",5,3,0.068431688742124,0.377164674086654,-7.42053440390134e-05,"59.262313","9.12481"
"2418","Telemark","nome_cappelen2",6,3,0.068431688742124,0.377164674086654,-7.42053408900045e-05,"59.262313","9.12481"
"2419","Telemark","nome_cappelen2",7,3,0.068431688742124,0.377164674086654,-7.42053408890053e-05,"59.262313","9.12481"
"2420","Telemark","nome_cappelen2",8,3,0.068431688742124,0.377164674086654,-7.42053408900045e-05,"59.262313","9.12481"
"2421","Telemark","nome_cappelen2",9,3,0.068431688742124,0.377164674086654,-7.42053417009947e-05,"59.262313","9.12481"
"2422","Telemark","nome_cappelen2",10,3,0.068431688742124,0.377164674086654,-8.0545257119008e-05,"59.262313","9.12481"
"2423","Telemark","nome_cappelen2",11,3,0.068431688742124,0.377164674086654,-0.000367642202740992,"59.262313","9.12481"
"2424","Telemark","nome_cappelen2",12,3,0.068431688742124,0.377164674086654,-0.000334941767239971,"59.262313","9.12481"
"2425","Telemark","nome_cappelen2",1,4,0.046230038714294,0.254799169875771,0.000737867278735038,"59.262313","9.12481"
"2426","Telemark","nome_cappelen2",2,4,0.046230038714294,0.254799169875771,0.00153957288003703,"59.262313","9.12481"
"2427","Telemark","nome_cappelen2",3,4,0.046230038714294,0.254799169875771,0.000969083553996997,"59.262313","9.12481"
"2428","Telemark","nome_cappelen2",4,4,0.046230038714294,0.254799169875771,-0.000888334789347994,"59.262313","9.12481"
"2429","Telemark","nome_cappelen2",5,4,0.046230038714294,0.254799169875771,1.69835600510038e-05,"59.262313","9.12481"
"2430","Telemark","nome_cappelen2",6,4,0.046230038714294,0.254799169875771,1.69835645610072e-05,"59.262313","9.12481"
"2431","Telemark","nome_cappelen2",7,4,0.046230038714294,0.254799169875771,1.69835645640048e-05,"59.262313","9.12481"
"2432","Telemark","nome_cappelen2",8,4,0.046230038714294,0.254799169875771,1.69835645630056e-05,"59.262313","9.12481"
"2433","Telemark","nome_cappelen2",9,4,0.046230038714294,0.254799169875771,1.69835634009907e-05,"59.262313","9.12481"
"2434","Telemark","nome_cappelen2",10,4,0.046230038714294,0.254799169875771,7.08296843099365e-06,"59.262313","9.12481"
"2435","Telemark","nome_cappelen2",11,4,0.046230038714294,0.254799169875771,-0.00042194028828299,"59.262313","9.12481"
"2436","Telemark","nome_cappelen2",12,4,0.046230038714294,0.254799169875771,-0.000334609845896006,"59.262313","9.12481"
"2437","Telemark","nome_cappelen2",1,5,0.070345938746219,0.387715158696725,0.00378896319319399,"59.262313","9.12481"
"2438","Telemark","nome_cappelen2",2,5,0.070345938746219,0.387715158696725,0.006034283213187,"59.262313","9.12481"
"2439","Telemark","nome_cappelen2",3,5,0.070345938746219,0.387715158696725,0.004288830057676,"59.262313","9.12481"
"2440","Telemark","nome_cappelen2",4,5,0.070345938746219,0.387715158696725,-0.001202965916763,"59.262313","9.12481"
"2441","Telemark","nome_cappelen2",5,5,0.070345938746219,0.387715158696725,0.00061745337517799,"59.262313","9.12481"
"2442","Telemark","nome_cappelen2",6,5,0.070345938746219,0.387715158696725,0.000617453382800004,"59.262313","9.12481"
"2443","Telemark","nome_cappelen2",7,5,0.070345938746219,0.387715158696725,0.000617453382804001,"59.262313","9.12481"
"2444","Telemark","nome_cappelen2",8,5,0.070345938746219,0.387715158696725,0.000617453382802002,"59.262313","9.12481"
"2445","Telemark","nome_cappelen2",9,5,0.070345938746219,0.387715158696725,0.000617453380839988,"59.262313","9.12481"
"2446","Telemark","nome_cappelen2",10,5,0.070345938746219,0.387715158696725,0.000592532798404016,"59.262313","9.12481"
"2447","Telemark","nome_cappelen2",11,5,0.070345938746219,0.387715158696725,-0.000301413716498999,"59.262313","9.12481"
"2448","Telemark","nome_cappelen2",12,5,0.070345938746219,0.387715158696725,0.000567462921883977,"59.262313","9.12481"
"2449","Telemark","nome_cappelen2",1,6,0.106135412198967,0.584970631105218,0.004048950737225,"59.262313","9.12481"
"2450","Telemark","nome_cappelen2",2,6,0.106135412198967,0.584970631105218,0.00670136836989499,"59.262313","9.12481"
"2451","Telemark","nome_cappelen2",3,6,0.106135412198967,0.584970631105218,0.00467526693110398,"59.262313","9.12481"
"2452","Telemark","nome_cappelen2",4,6,0.106135412198967,0.584970631105218,-0.001776235063113,"59.262313","9.12481"
"2453","Telemark","nome_cappelen2",5,6,0.106135412198967,0.584970631105218,0.000459321950447983,"59.262313","9.12481"
"2454","Telemark","nome_cappelen2",6,6,0.106135412198967,0.584970631105218,0.00045932196034501,"59.262313","9.12481"
"2455","Telemark","nome_cappelen2",7,6,0.106135412198967,0.584970631105218,0.00045932196034898,"59.262313","9.12481"
"2456","Telemark","nome_cappelen2",8,6,0.106135412198967,0.584970631105218,0.00045932196034601,"59.262313","9.12481"
"2457","Telemark","nome_cappelen2",9,6,0.106135412198967,0.584970631105218,0.000459321957800018,"59.262313","9.12481"
"2458","Telemark","nome_cappelen2",10,6,0.106135412198967,0.584970631105218,0.000429943059913979,"59.262313","9.12481"
"2459","Telemark","nome_cappelen2",11,6,0.106135412198967,0.584970631105218,-0.000667770722886013,"59.262313","9.12481"
"2460","Telemark","nome_cappelen2",12,6,0.106135412198967,0.584970631105218,0.000261827958140004,"59.262313","9.12481"
"2461","Telemark","nome_cappelen2",1,7,0.154478003997576,0.851413242932841,0.00184068260996895,"59.262313","9.12481"
"2462","Telemark","nome_cappelen2",2,7,0.154478003997576,0.851413242932841,0.00382567043529802,"59.262313","9.12481"
"2463","Telemark","nome_cappelen2",3,7,0.154478003997576,0.851413242932841,0.00236800376049401,"59.262313","9.12481"
"2464","Telemark","nome_cappelen2",4,7,0.154478003997576,0.851413242932841,-0.00238309099171299,"59.262313","9.12481"
"2465","Telemark","nome_cappelen2",5,7,0.154478003997576,0.851413242932841,-0.000314496677042003,"59.262313","9.12481"
"2466","Telemark","nome_cappelen2",6,7,0.154478003997576,0.851413242932841,-0.000314496666855985,"59.262313","9.12481"
"2467","Telemark","nome_cappelen2",7,7,0.154478003997576,0.851413242932841,-0.000314496666853015,"59.262313","9.12481"
"2468","Telemark","nome_cappelen2",8,7,0.154478003997576,0.851413242932841,-0.000314496666855013,"59.262313","9.12481"
"2469","Telemark","nome_cappelen2",9,7,0.154478003997576,0.851413242932841,-0.000314496669476,"59.262313","9.12481"
"2470","Telemark","nome_cappelen2",10,7,0.154478003997576,0.851413242932841,-0.00033820239145399,"59.262313","9.12481"
"2471","Telemark","nome_cappelen2",11,7,0.154478003997576,0.851413242932841,-0.00133319244942001,"59.262313","9.12481"
"2472","Telemark","nome_cappelen2",12,7,0.154478003997576,0.851413242932841,-0.000937760105393981,"59.262313","9.12481"
"2473","Telemark","nome_cappelen2",1,8,0.24266244057895,1.33744617437291,-0.000208433340561975,"59.262313","9.12481"
"2474","Telemark","nome_cappelen2",2,8,0.24266244057895,1.33744617437291,0.00126467571407701,"59.262313","9.12481"
"2475","Telemark","nome_cappelen2",3,8,0.24266244057895,1.33744617437291,0.000170036525346029,"59.262313","9.12481"
"2476","Telemark","nome_cappelen2",4,8,0.24266244057895,1.33744617437291,-0.00334330661092799,"59.262313","9.12481"
"2477","Telemark","nome_cappelen2",5,8,0.24266244057895,1.33744617437291,-0.001147502025273,"59.262313","9.12481"
"2478","Telemark","nome_cappelen2",6,8,0.24266244057895,1.33744617437291,-0.001147502014407,"59.262313","9.12481"
"2479","Telemark","nome_cappelen2",7,8,0.24266244057895,1.33744617437291,-0.001147502014403,"59.262313","9.12481"
"2480","Telemark","nome_cappelen2",8,8,0.24266244057895,1.33744617437291,-0.001147502014405,"59.262313","9.12481"
"2481","Telemark","nome_cappelen2",9,8,0.24266244057895,1.33744617437291,-0.00114750201720298,"59.262313","9.12481"
"2482","Telemark","nome_cappelen2",10,8,0.24266244057895,1.33744617437291,-0.00116998214403,"59.262313","9.12481"
"2483","Telemark","nome_cappelen2",11,8,0.24266244057895,1.33744617437291,-0.00217963762722501,"59.262313","9.12481"
"2484","Telemark","nome_cappelen2",12,8,0.24266244057895,1.33744617437291,-0.00222859764981997,"59.262313","9.12481"
"2485","Telemark","nome_cappelen2",1,9,0.29326553689169,1.61634766985539,-0.00163255910578902,"59.262313","9.12481"
"2486","Telemark","nome_cappelen2",2,9,0.29326553689169,1.61634766985539,-0.000484830471487008,"59.262313","9.12481"
"2487","Telemark","nome_cappelen2",3,9,0.29326553689169,1.61634766985539,-0.00149154458941703,"59.262313","9.12481"
"2488","Telemark","nome_cappelen2",4,9,0.29326553689169,1.61634766985539,-0.004422545757613,"59.262313","9.12481"
"2489","Telemark","nome_cappelen2",5,9,0.29326553689169,1.61634766985539,-0.00196061915448198,"59.262313","9.12481"
"2490","Telemark","nome_cappelen2",6,9,0.29326553689169,1.61634766985539,-0.00196061914361698,"59.262313","9.12481"
"2491","Telemark","nome_cappelen2",7,9,0.29326553689169,1.61634766985539,-0.00196061914361201,"59.262313","9.12481"
"2492","Telemark","nome_cappelen2",8,9,0.29326553689169,1.61634766985539,-0.00196061914361501,"59.262313","9.12481"
"2493","Telemark","nome_cappelen2",9,9,0.29326553689169,1.61634766985539,-0.00196061914641202,"59.262313","9.12481"
"2494","Telemark","nome_cappelen2",10,9,0.29326553689169,1.61634766985539,-0.00198592477548101,"59.262313","9.12481"
"2495","Telemark","nome_cappelen2",11,9,0.29326553689169,1.61634766985539,-0.003065501323019,"59.262313","9.12481"
"2496","Telemark","nome_cappelen2",12,9,0.29326553689169,1.61634766985539,-0.00328077559289097,"59.262313","9.12481"
"2497","Telemark","notodden1",1,1,0.0170682175531983,0.0940723344553298,-0.00193167177863401,"59.599431","9.32161"
"2498","Telemark","notodden1",2,1,0.0170682175531983,0.0940723344553298,-0.00194613024284401,"59.599431","9.32161"
"2499","Telemark","notodden1",3,1,0.0170682175531983,0.0940723344553298,-0.00183694651542998,"59.599431","9.32161"
"2500","Telemark","notodden1",4,1,0.0170682175531983,0.0940723344553298,-0.000764293959233997,"59.599431","9.32161"
"2501","Telemark","notodden1",5,1,0.0170682175531983,0.0940723344553298,-0.000566782486381978,"59.599431","9.32161"
"2502","Telemark","notodden1",6,1,0.0170682175531983,0.0940723344553298,-0.000567234590958005,"59.599431","9.32161"
"2503","Telemark","notodden1",7,1,0.0170682175531983,0.0940723344553298,-0.000567234590953009,"59.599431","9.32161"
"2504","Telemark","notodden1",8,1,0.0170682175531983,0.0940723344553298,-0.000567234590957977,"59.599431","9.32161"
"2505","Telemark","notodden1",9,1,0.0170682175531983,0.0940723344553298,-0.000567234595765992,"59.599431","9.32161"
"2506","Telemark","notodden1",10,1,0.0170682175531983,0.0940723344553298,-0.000557814495363018,"59.599431","9.32161"
"2507","Telemark","notodden1",11,1,0.0170682175531983,0.0940723344553298,-0.000774069281665013,"59.599431","9.32161"
"2508","Telemark","notodden1",12,1,0.0170682175531983,0.0940723344553298,-0.00150618063465302,"59.599431","9.32161"
"2509","Telemark","notodden1",1,2,0.0299913418970269,0.16529878043256,-3.85490601159666e-05,"59.599431","9.32161"
"2510","Telemark","notodden1",2,2,0.0299913418970269,0.16529878043256,-0.000421596548058012,"59.599431","9.32161"
"2511","Telemark","notodden1",3,2,0.0299913418970269,0.16529878043256,-0.000459969839747998,"59.599431","9.32161"
"2512","Telemark","notodden1",4,2,0.0299913418970269,0.16529878043256,-0.000946674578742979,"59.599431","9.32161"
"2513","Telemark","notodden1",5,2,0.0299913418970269,0.16529878043256,-0.000549450843611993,"59.599431","9.32161"
"2514","Telemark","notodden1",6,2,0.0299913418970269,0.16529878043256,-0.000548648968832,"59.599431","9.32161"
"2515","Telemark","notodden1",7,2,0.0299913418970269,0.16529878043256,-0.000548648968822008,"59.599431","9.32161"
"2516","Telemark","notodden1",8,2,0.0299913418970269,0.16529878043256,-0.000548648968831,"59.599431","9.32161"
"2517","Telemark","notodden1",9,2,0.0299913418970269,0.16529878043256,-0.000548648979210004,"59.599431","9.32161"
"2518","Telemark","notodden1",10,2,0.0299913418970269,0.16529878043256,-0.000566469108110007,"59.599431","9.32161"
"2519","Telemark","notodden1",11,2,0.0299913418970269,0.16529878043256,-0.000599986593942003,"59.599431","9.32161"
"2520","Telemark","notodden1",12,2,0.0299913418970269,0.16529878043256,-0.000283778157784964,"59.599431","9.32161"
"2521","Telemark","notodden1",1,3,0.0493497670513859,0.271993708592063,-0.00155423826989898,"59.599431","9.32161"
"2522","Telemark","notodden1",2,3,0.0493497670513859,0.271993708592063,-0.002037101336966,"59.599431","9.32161"
"2523","Telemark","notodden1",3,3,0.0493497670513859,0.271993708592063,-0.00202064271701002,"59.599431","9.32161"
"2524","Telemark","notodden1",4,3,0.0493497670513859,0.271993708592063,-0.00179224375795201,"59.599431","9.32161"
"2525","Telemark","notodden1",5,3,0.0493497670513859,0.271993708592063,-0.001222760486494,"59.599431","9.32161"
"2526","Telemark","notodden1",6,3,0.0493497670513859,0.271993708592063,-0.00122208936944601,"59.599431","9.32161"
"2527","Telemark","notodden1",7,3,0.0493497670513859,0.271993708592063,-0.00122208936943699,"59.599431","9.32161"
"2528","Telemark","notodden1",8,3,0.0493497670513859,0.271993708592063,-0.00122208936944498,"59.599431","9.32161"
"2529","Telemark","notodden1",9,3,0.0493497670513859,0.271993708592063,-0.00122208937906701,"59.599431","9.32161"
"2530","Telemark","notodden1",10,3,0.0493497670513859,0.271993708592063,-0.00123710225771398,"59.599431","9.32161"
"2531","Telemark","notodden1",11,3,0.0493497670513859,0.271993708592063,-0.00138015878884001,"59.599431","9.32161"
"2532","Telemark","notodden1",12,3,0.0493497670513859,0.271993708592063,-0.00149749221515699,"59.599431","9.32161"
"2533","Telemark","notodden1",1,4,0.102110959630124,0.562789659549407,-0.00480474883246501,"59.599431","9.32161"
"2534","Telemark","notodden1",2,4,0.102110959630124,0.562789659549407,-0.00542012570200695,"59.599431","9.32161"
"2535","Telemark","notodden1",3,4,0.102110959630124,0.562789659549407,-0.00525005629668596,"59.599431","9.32161"
"2536","Telemark","notodden1",4,4,0.102110959630124,0.562789659549407,-0.00334634449784404,"59.599431","9.32161"
"2537","Telemark","notodden1",5,4,0.102110959630124,0.562789659549407,-0.00235914857311001,"59.599431","9.32161"
"2538","Telemark","notodden1",6,4,0.102110959630124,0.562789659549407,-0.00235894337659801,"59.599431","9.32161"
"2539","Telemark","notodden1",7,4,0.102110959630124,0.562789659549407,-0.00235894337658302,"59.599431","9.32161"
"2540","Telemark","notodden1",8,4,0.102110959630124,0.562789659549407,-0.00235894337659701,"59.599431","9.32161"
"2541","Telemark","notodden1",9,4,0.102110959630124,0.562789659549407,-0.00235894339124298,"59.599431","9.32161"
"2542","Telemark","notodden1",10,4,0.102110959630124,0.562789659549407,-0.00236429794109799,"59.599431","9.32161"
"2543","Telemark","notodden1",11,4,0.102110959630124,0.562789659549407,-0.00283580697791302,"59.599431","9.32161"
"2544","Telemark","notodden1",12,4,0.102110959630124,0.562789659549407,-0.00406759409458901,"59.599431","9.32161"
"2545","Telemark","notodden1",1,5,0.315111263746691,1.73675148570307,-0.00876627667508501,"59.599431","9.32161"
"2546","Telemark","notodden1",2,5,0.315111263746691,1.73675148570307,-0.010074092110239,"59.599431","9.32161"
"2547","Telemark","notodden1",3,5,0.315111263746691,1.73675148570307,-0.00980649436786402,"59.599431","9.32161"
"2548","Telemark","notodden1",4,5,0.315111263746691,1.73675148570307,-0.00655534393922896,"59.599431","9.32161"
"2549","Telemark","notodden1",5,5,0.315111263746691,1.73675148570307,-0.00442780069200599,"59.599431","9.32161"
"2550","Telemark","notodden1",6,5,0.315111263746691,1.73675148570307,-0.00442678674333102,"59.599431","9.32161"
"2551","Telemark","notodden1",7,5,0.315111263746691,1.73675148570307,-0.00442678674330399,"59.599431","9.32161"
"2552","Telemark","notodden1",8,5,0.315111263746691,1.73675148570307,-0.004426786743329,"59.599431","9.32161"
"2553","Telemark","notodden1",9,5,0.315111263746691,1.73675148570307,-0.00442678676990599,"59.599431","9.32161"
"2554","Telemark","notodden1",10,5,0.315111263746691,1.73675148570307,-0.004450344514523,"59.599431","9.32161"
"2555","Telemark","notodden1",11,5,0.315111263746691,1.73675148570307,-0.005338880355264,"59.599431","9.32161"
"2556","Telemark","notodden1",12,5,0.315111263746691,1.73675148570307,-0.00749252435694003,"59.599431","9.32161"
"2557","Telemark","notodden1",1,6,0.318011746799319,1.75273764307179,-0.00986988760743596,"59.599431","9.32161"
"2558","Telemark","notodden1",2,6,0.318011746799319,1.75273764307179,-0.011680998812349,"59.599431","9.32161"
"2559","Telemark","notodden1",3,6,0.318011746799319,1.75273764307179,-0.011462394925975,"59.599431","9.32161"
"2560","Telemark","notodden1",4,6,0.318011746799319,1.75273764307179,-0.00828297519084203,"59.599431","9.32161"
"2561","Telemark","notodden1",5,6,0.318011746799319,1.75273764307179,-0.00586066764472298,"59.599431","9.32161"
"2562","Telemark","notodden1",6,6,0.318011746799319,1.75273764307179,-0.00585888649223801,"59.599431","9.32161"
"2563","Telemark","notodden1",7,6,0.318011746799319,1.75273764307179,-0.005858886492217,"59.599431","9.32161"
"2564","Telemark","notodden1",8,6,0.318011746799319,1.75273764307179,-0.00585888649223601,"59.599431","9.32161"
"2565","Telemark","notodden1",9,6,0.318011746799319,1.75273764307179,-0.005858886514159,"59.599431","9.32161"
"2566","Telemark","notodden1",10,6,0.318011746799319,1.75273764307179,-0.00589874560824,"59.599431","9.32161"
"2567","Telemark","notodden1",11,6,0.318011746799319,1.75273764307179,-0.00671429386029401,"59.599431","9.32161"
"2568","Telemark","notodden1",12,6,0.318011746799319,1.75273764307179,-0.00861151181593001,"59.599431","9.32161"
"2569","Telemark","notodden1",1,7,0.376037679654332,2.07255047329883,-0.00938969031193099,"59.599431","9.32161"
"2570","Telemark","notodden1",2,7,0.376037679654332,2.07255047329883,-0.011499956136503,"59.599431","9.32161"
"2571","Telemark","notodden1",3,7,0.376037679654332,2.07255047329883,-0.011338353218012,"59.599431","9.32161"
"2572","Telemark","notodden1",4,7,0.376037679654332,2.07255047329883,-0.008846060303216,"59.599431","9.32161"
"2573","Telemark","notodden1",5,7,0.376037679654332,2.07255047329883,-0.00620018718963,"59.599431","9.32161"
"2574","Telemark","notodden1",6,7,0.376037679654332,2.07255047329883,-0.00619769815795598,"59.599431","9.32161"
"2575","Telemark","notodden1",7,7,0.376037679654332,2.07255047329883,-0.00619769815792698,"59.599431","9.32161"
"2576","Telemark","notodden1",8,7,0.376037679654332,2.07255047329883,-0.00619769815795398,"59.599431","9.32161"
"2577","Telemark","notodden1",9,7,0.376037679654332,2.07255047329883,-0.00619769818732899,"59.599431","9.32161"
"2578","Telemark","notodden1",10,7,0.376037679654332,2.07255047329883,-0.006253175724618,"59.599431","9.32161"
"2579","Telemark","notodden1",11,7,0.376037679654332,2.07255047329883,-0.007027222526579,"59.599431","9.32161"
"2580","Telemark","notodden1",12,7,0.376037679654332,2.07255047329883,-0.008452270475938,"59.599431","9.32161"
"2581","Telemark","notodden1",1,8,0.38281907024953,2.1099264466338,-0.011233942107875,"59.599431","9.32161"
"2582","Telemark","notodden1",2,8,0.38281907024953,2.1099264466338,-0.013273444541025,"59.599431","9.32161"
"2583","Telemark","notodden1",3,8,0.38281907024953,2.1099264466338,-0.01306561702018,"59.599431","9.32161"
"2584","Telemark","notodden1",4,8,0.38281907024953,2.1099264466338,-0.00949037488339999,"59.599431","9.32161"
"2585","Telemark","notodden1",5,8,0.38281907024953,2.1099264466338,-0.007000817380898,"59.599431","9.32161"
"2586","Telemark","notodden1",6,8,0.38281907024953,2.1099264466338,-0.006998848545822,"59.599431","9.32161"
"2587","Telemark","notodden1",7,8,0.38281907024953,2.1099264466338,-0.00699884854581201,"59.599431","9.32161"
"2588","Telemark","notodden1",8,8,0.38281907024953,2.1099264466338,-0.006998848545821,"59.599431","9.32161"
"2589","Telemark","notodden1",9,8,0.38281907024953,2.1099264466338,-0.00699884855614599,"59.599431","9.32161"
"2590","Telemark","notodden1",10,8,0.38281907024953,2.1099264466338,-0.007042169919039,"59.599431","9.32161"
"2591","Telemark","notodden1",11,8,0.38281907024953,2.1099264466338,-0.00779726740271799,"59.599431","9.32161"
"2592","Telemark","notodden1",12,8,0.38281907024953,2.1099264466338,-0.00976517068291305,"59.599431","9.32161"
"2593","Telemark","notodden1",1,9,0.508417117087057,2.80216636168117,-0.013367246112671,"59.599431","9.32161"
"2594","Telemark","notodden1",2,9,0.508417117087057,2.80216636168117,-0.015709954826753,"59.599431","9.32161"
"2595","Telemark","notodden1",3,9,0.508417117087057,2.80216636168117,-0.015490970146084,"59.599431","9.32161"
"2596","Telemark","notodden1",4,9,0.508417117087057,2.80216636168117,-0.011122057339292,"59.599431","9.32161"
"2597","Telemark","notodden1",5,9,0.508417117087057,2.80216636168117,-0.008370733333144,"59.599431","9.32161"
"2598","Telemark","notodden1",6,9,0.508417117087057,2.80216636168117,-0.00836850590819099,"59.599431","9.32161"
